#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
4666000,4666.00000049,-575987.545899,302.638623639,1.00518809208,23.2
4667000,4667.00000049,-575046.73456,300.369680886,1.00565955653,23.2
4668000,4668.00000049,-576714.323757,299.232324816,1.00506148174,23.2
4669000,4669.00000049,-575777.169428,297.685384999,0.999971241636,23.2
4670000,4670.00000049,-575492.509895,302.673795356,1.00539385242,23.2
4671000,4671.00000049,-576201.457987,302.003176916,1.00388397348,23.2
4672000,4672.00000049,-574843.302655,298.564698641,1.0024322312,23.2
4673000,4673.00000049,-576774.168853,300.758575844,1.00528887749,23.2
4674000,4674.00000049,-577912.78972,299.722659699,1.00985506053,23.2
4675000,4675.00000049,-577593.274414,298.097249524,1.00655085948,23.2
4676000,4676.00000049,-577404.809466,297.811774463,1.00754409561,23.2
4677000,4677.00000049,-577199.231068,300.115378345,1.0029109521,23.2
4678000,4678.00000049,-576438.723799,300.318594934,1.00336873335,23.2
4679000,4679.00000049,-578050.154221,300.078370412,1.0080333029,23.2
4680000,4680.00000049,-576699.894403,298.621960999,1.0060977277,23.2
4681000,4681.00000049,-576871.525929,301.783462626,1.00819651767,23.2
4682000,4682.0000005,-577016.067771,300.304784315,1.00860558079,23.2
4683000,4683.0000005,-577331.107998,301.458816869,1.00642774018,23.2
4684000,4684.0000005,-576984.534352,298.430926519,1.00688426672,23.2
4685000,4685.0000005,-577550.495247,298.663191399,1.00415012803,23.2
4686000,4686.0000005,-577439.770513,296.19653705,1.00259727126,23.2
4687000,4687.0000005,-577973.799017,298.117242722,1.00259335418,23.2
4688000,4688.0000005,-578556.222073,300.091579345,1.00762386719,23.2
4689000,4689.0000005,-575851.290093,300.722890817,1.00384963329,23.2
4690000,4690.0000005,-575354.74698,299.629694697,0.999499883626,23.2
4691000,4691.0000005,-576650.210548,301.059769022,1.00039960081,23.2
4692000,4692.0000005,-576003.060373,298.28579316,1.00333235631,23.2
4693000,4693.0000005,-576372.419447,299.516706658,1.00365200488,23.2
4694000,4694.0000005,-576938.258832,299.065183897,1.00359569131,23.2
4695000,4695.0000005,-576119.441403,301.885059811,1.00317980352,23.2
4696000,4696.0000005,-577652.710697,301.101612143,1.0027784823,23.2
4697000,4697.0000005,-577540.494866,300.356893599,1.00288213476,23.2
4698000,4698.0000005,-577562.650037,300.85820512,1.00123406879,23.2
4699000,4699.0000005,-577275.063697,298.776490146,1.00456027851,23.2
4700000,4700.0000005,-576403.176294,299.768937621,1.00343004018,23.2
4701000,4701.0000005,-576891.687249,300.572864717,1.00158518688,23.2
4702000,4702.0000005,-575869.643247,297.714605071,1.00323509224,23.2
4703000,4703.0000005,-576411.303635,300.42472577,1.00269580243,23.2
4704000,4704.0000005,-576997.501483,301.101165837,1.00377251759,23.2
4705000,4705.0000005,-576002.38934,301.335967587,1.00574133805,23.2
4706000,4706.0000005,-576224.432519,297.84870062,1.0026077352,23.2
4707000,4707.0000005,-577850.944821,298.068319585,1.00862632977,23.2
4708000,4708.0000005,-577121.363424,298.730751036,1.00888949695,23.2
4709000,4709.0000005,-578724.072946,299.301541241,1.00852952813,23.2
4710000,4710.0000005,-577527.935421,298.74824124,1.00334468275,23.2
4711000,4711.0000005,-578452.925247,299.536078574,1.00543502639,23.2
4712000,4712.0000005,-576883.261692,299.521977176,1.00278570042,23.2
4713000,4713.0000005,-575593.276037,301.310464215,0.999610852011,23.2
4714000,4714.0000005,-576533.986009,299.959047757,1.00443911645,23.2
4715000,4715.0000005,-577680.204012,298.913458629,1.00308671813,23.2
4716000,4716.0000005,-577641.964772,299.198156888,1.00491074425,23.2
4717000,4717.0000005,-577302.447698,300.788695849,1.00722908704,23.2
4718000,4718.0000005,-576813.454771,302.077081717,1.00675564694,23.2
4719000,4719.0000005,-577606.104596,299.795250728,1.00643885805,23.2
4720000,4720.0000005,-575307.727897,298.926057757,1.00413859648,23.2
4721000,4721.0000005,-575648.955965,301.971895754,1.0068909381,23.2
4722000,4722.0000005,-576922.663109,300.087702845,1.01114545784,23.2
4723000,4723.0000005,-578291.319592,300.088744775,1.010337686,23.2
4724000,4724.0000005,-577042.97765,298.813190547,1.00955415826,23.2
4725000,4725.0000005,-576565.45021,300.972641111,1.0028338312,23.2
4726000,4726.0000005,-575974.968694,300.665801113,1.00387253363,23.2
4727000,4727.0000005,-576166.521454,299.750003937,1.00071691679,23.2
4728000,4728.0000005,-575678.212322,298.100272664,1.00235537553,23.2
4729000,4729.0000005,-575882.448179,300.75013597,1.00255196699,23.2
4730000,4730.0000005,-575754.794345,297.931230495,1.00132764463,23.2
4731000,4731.00000051,-576314.245915,300.402152365,1.00539113823,23.2
4732000,4732.00000051,-576459.879673,299.383158188,1.00143409131,23.2
4733000,4733.00000051,-577169.437971,301.237362006,1.00378268248,23.2
4734000,4734.00000051,-575855.300886,300.184129818,1.00544131118,23.2
4735000,4735.00000051,-576278.51984,300.971662355,1.00579574184,23.2
4736000,4736.00000051,-575626.837075,302.960171183,1.00324627598,23.2
4737000,4737.00000051,-575363.30244,302.199691323,1.00300981752,23.2
4738000,4738.00000051,-576454.610151,302.959348131,1.00515561454,23.2
4739000,4739.00000051,-577945.620605,300.925359265,1.00777846796,23.2
4740000,4740.00000051,-576619.317243,297.679990248,1.00516959943,23.2
4741000,4741.00000051,-577134.460548,298.746925977,1.00580584054,23.2
4742000,4742.00000051,-577273.027266,298.352440311,1.00878156642,23.2
4743000,4743.00000051,-577380.543956,297.2158746,1.00395616597,23.2
4744000,4744.00000051,-576354.957476,301.048864164,1.00606233553,23.2
4745000,4745.00000051,-575857.687132,298.938074026,1.00773928148,23.2
4746000,4746.00000051,-576067.032945,299.368621441,1.00496080445,23.2
4747000,4747.00000051,-577672.204555,300.139452112,1.0066521258,23.2
4748000,4748.00000051,-577099.296752,298.030769048,1.00766547949,23.2
4749000,4749.00000051,-577716.034691,300.956352512,1.00873890181,23.2
4750000,4750.00000051,-576647.750306,299.549208613,1.0092141715,23.2
4751000,4751.00000051,-577534.467587,298.872859169,1.00966895231,23.2
4752000,4752.00000051,-578117.028681,301.390267492,1.00778564983,23.2
4753000,4753.00000051,-576013.882662,299.818742941,1.00789729491,23.2
4754000,4754.00000051,-576376.850009,302.970583862,1.0058930257,23.2
4755000,4755.00000051,-576182.624682,300.830103108,1.00282520203,23.2
4756000,4756.00000051,-577724.394085,302.27139552,1.00660536485,23.2
4757000,4757.00000051,-576290.657793,301.284943748,1.00556314733,23.2
4758000,4758.00000051,-576731.498194,300.660568441,1.00452848406,23.2
4759000,4759.00000051,-576549.175159,300.397266572,1.00310907123,23.2
4760000,4760.00000051,-577109.154099,299.061376466,1.00600270682,23.2
4761000,4761.00000051,-577974.406018,299.416715375,1.00506787001,23.2
4762000,4762.00000051,-576795.589123,298.646591821,1.00385574613,23.2
4763000,4763.00000051,-575614.633758,298.407992407,1.00320001834,23.2
4764000,4764.00000051,-576203.904396,300.218024221,1.00429819725,23.2
4765000,4765.00000051,-577416.391003,299.49475985,1.00428629644,23.2
4766000,4766.00000051,-577268.65635,299.564070405,1.0050492809,23.2
4767000,4767.00000051,-577328.929871,298.255017809,1.00288912114,23.2
4768000,4768.00000051,-577338.405353,300.048033743,1.00371076059,23.2
4769000,4769.00000051,-576271.946595,300.908447526,1.00217117016,23.2
4770000,4770.00000051,-575137.036773,298.703200329,0.999756813205,23.2
4771000,4771.00000051,-576522.175612,297.969639031,1.00527384306,23.2
4772000,4772.00000051,-577174.432846,299.80702544,1.00715821622,23.2
4773000,4773.00000051,-577790.736034,299.405510813,1.00619502825,23.2
4774000,4774.00000051,-575579.089164,299.360089905,1.00520951114,23.2
4775000,4775.00000051,-575138.382001,299.204676752,1.00270849911,23.2
4776000,4776.00000051,-576854.786982,299.542352705,1.00467993653,23.2
4777000,4777.00000051,-576336.21673,299.740513642,1.00834874651,23.2
4778000,4778.00000051,-576097.897703,301.569152509,1.00283253187,23.2
4779000,4779.00000051,-575987.053203,298.539335586,1.00395435325,23.2
4780000,4780.00000052,-576052.19931,298.511013333,1.00834364875,23.2
4781000,4781.00000052,-576879.296673,300.496723244,1.00311317399,23.2
4782000,4782.00000052,-576670.050193,301.505326282,1.00615704627,23.2
4783000,4783.00000052,-577941.627084,300.215847524,1.00906682571,23.2
4784000,4784.00000052,-576869.559072,298.653762492,1.00450661914,23.2
4785000,4785.00000052,-577010.290081,302.349947234,1.00748820198,23.2
4786000,4786.00000052,-577345.190272,297.752505359,1.00591108124,23.2
4787000,4787.00000052,-577013.901898,299.861770744,1.00491801693,23.2
4788000,4788.00000052,-576676.687645,301.189399494,1.0061460629,23.2
4789000,4789.00000052,-576510.651415,300.856553217,1.00314909596,23.2
4790000,4790.00000052,-577066.111815,299.868559782,1.00710065673,23.2
4791000,4791.00000052,-577837.621098,300.798000819,1.00464219133,23.2
4792000,4792.00000052,-577527.570589,299.244186867,1.00597356321,23.2
4793000,4793.00000052,-578768.766646,302.446030721,1.0052578061,23.2
4794000,4794.00000052,-576133.835409,299.95798639,1.00130730981,23.2
4795000,4795.00000052,-575865.466996,300.495341872,1.00200299131,23.2
4796000,4796.00000052,-576312.223642,300.990034449,1.00028716969,23.2
4797000,4797.00000052,-577022.217182,300.756980798,1.00285755793,23.2
4798000,4798.00000052,-578290.223396,301.411228233,1.0059585193,23.2
4799000,4799.00000052,-577342.952514,302.574939215,1.00703203969,23.2
4800000,4800.00000052,-575974.926634,299.808532968,1.00673177865,23.2
4801000,4801.00000052,-575285.433681,300.921340928,1.00546344203,23.2
4802000,4802.00000052,-576731.633245,299.966527669,1.00368456179,23.2
4803000,4803.00000052,-575768.278939,299.248942771,1.00291268455,23.2
4804000,4804.00000052,-576927.294382,299.964932932,1.00483170291,23.2
4805000,4805.00000052,-579058.874459,298.974829626,1.00463564225,23.2
4806000,4806.00000052,-576775.193832,298.382755112,1.00539683987,23.2
4807000,4807.00000052,-576030.910983,301.404878213,1.00401154137,23.2
4808000,4808.00000052,-577010.210008,299.950847736,1.00414918031,23.2
4809000,4809.00000052,-577539.018817,298.782083522,1.0013931647,23.2
4810000,4810.00000052,-577454.470183,299.396219451,1.0029257318,23.2
4811000,4811.00000052,-577298.320729,296.656372047,1.00544281157,23.2
4812000,4812.00000052,-575512.693404,298.724292916,1.00372448334,23.2
4813000,4813.00000052,-576161.955571,301.858057234,1.00225354615,23.2
4814000,4814.00000052,-574892.2302,300.467366992,1.00577978412,23.2
4815000,4815.00000052,-575519.902795,298.927252051,1.00590151455,23.2
4816000,4816.00000052,-576118.443957,300.697259693,1.0042670484,23.2
4817000,4817.00000052,-575632.919155,298.050683842,1.00361003438,23.2
4818000,4818.00000052,-575443.35232,300.904845865,1.00388438125,23.2
4819000,4819.00000052,-576060.775395,298.719900167,1.00413894435,23.2
4820000,4820.00000052,-576266.488118,300.321231569,1.00379030559,23.2
4821000,4821.00000052,-576899.128782,297.410118467,1.00405191164,23.2
4822000,4822.00000052,-578105.428116,301.332590128,1.00499044553,23.2
4823000,4823.00000052,-575613.849094,299.220036592,1.00269761493,23.2
4824000,4824.00000052,-577759.914995,297.396551453,1.00446115014,23.2
4825000,4825.00000052,-577050.550333,299.506475895,1.0025878793,23.2
4826000,4826.00000052,-576902.107319,300.046185946,1.00287804201,23.2
4827000,4827.00000052,-576718.276291,298.388170482,1.00545990717,23.2
4828000,4828.00000052,-575955.72722,301.154892043,1.00305934868,23.2
4829000,4829.00000053,-575361.612694,299.627827804,1.00553843971,23.2
4830000,4830.00000053,-576668.452789,300.655970702,1.00507181356,23.2
4831000,4831.00000053,-576480.154111,298.57068171,1.00506691262,23.2
4832000,4832.00000053,-575813.443432,302.087320566,1.00009209731,23.2
4833000,4833.00000053,-576238.096985,301.780964189,1.00286022711,23.2
4834000,4834.00000053,-577394.105029,302.149501162,1.00386854051,23.2
4835000,4835.00000053,-575273.193979,295.798450672,1.00463587581,23.2
4836000,4836.00000053,-576335.630475,298.601892526,1.00536961953,23.2
4837000,4837.00000053,-577315.271413,300.469945435,1.00772073549,23.2
4838000,4838.00000053,-578129.548096,301.794317188,1.00684366001,23.2
4839000,4839.00000053,-577139.424738,300.702786353,1.00776030067,23.2
4840000,4840.00000053,-575965.040803,302.004428313,1.00386444355,23.2
4841000,4841.00000053,-575989.487619,301.447097474,1.00060607682,23.2
4842000,4842.00000053,-575753.343255,301.38353954,1.0027696615,23.2
4843000,4843.00000053,-575861.630194,301.009434835,0.999927018287,23.2
4844000,4844.00000053,-575925.906504,300.308580123,1.00169451126,23.2
4845000,4845.00000053,-576772.947886,297.813110121,1.00031369785,23.2
4846000,4846.00000053,-575073.006469,299.733750023,0.99918908106,23.2
4847000,4847.00000053,-575498.686721,300.857740124,1.00298930658,23.2
4848000,4848.00000053,-576844.651453,300.452111154,1.00316476178,23.2
4849000,4849.00000053,-576023.14999,297.70556252,1.00261486141,23.2
4850000,4850.00000053,-576553.174478,299.700860713,1.00455850789,23.2
4851000,4851.00000053,-576834.475417,301.88699002,1.00780329716,23.2
4852000,4852.00000053,-576693.273556,301.143440576,1.00663146934,23.2
4853000,4853.00000053,-576468.092523,302.332754096,1.00329005543,23.2
4854000,4854.00000053,-575988.097917,300.506297598,1.00459539792,23.2
4855000,4855.00000053,-576527.06357,301.74202589,1.00791566342,23.2
4856000,4856.00000053,-575880.368586,300.498925081,1.00472932612,23.2
4857000,4857.00000053,-576431.873662,302.08405789,1.00324156552,23.2
4858000,4858.00000053,-574847.537788,301.327752938,1.00243060573,23.2
4859000,4859.00000053,-575418.985124,302.803795208,1.00284142785,23.2
4860000,4860.00000053,-576397.286083,300.124770789,1.00368377589,23.2
4861000,4861.00000053,-575508.348985,300.89882882,1.00191274657,23.2
4862000,4862.00000053,-577346.669491,299.592496448,1.00381560048,23.2
4863000,4863.00000053,-577212.870558,300.67914459,1.0051073048,23.2
4864000,4864.00000053,-576589.209243,298.519820708,1.00694712959,23.2
4865000,4865.00000053,-575929.924702,300.576506643,1.00268563481,23.2
4866000,4866.00000053,-575801.517553,299.16152584,1.00544451713,23.2
4867000,4867.00000053,-575492.347291,299.09779237,1.00500108417,23.2
4868000,4868.00000053,-576285.402755,299.785271706,1.00438812463,23.2
4869000,4869.00000053,-577265.515486,300.219733178,1.0060852212,23.2
4870000,4870.00000053,-576403.162294,300.278201457,1.00241479816,23.2
4871000,4871.00000053,-576373.911537,295.985944914,1.00364708851,23.2
4872000,4872.00000053,-577258.775233,301.461675695,1.00550973443,23.2
4873000,4873.00000053,-577089.854835,299.817525253,1.00426081188,23.2
4874000,4874.00000053,-575818.068264,298.525670579,1.00640989016,23.2
4875000,4875.00000053,-575826.27122,298.779969155,1.00253421875,23.2
4876000,4876.00000053,-577168.477627,300.640594027,1.00119563734,23.2
4877000,4877.00000053,-577097.221551,300.83820031,1.00384728429,23.2
4878000,4878.00000054,-577248.216721,298.546525264,1.01072353767,23.2
4879000,4879.00000054,-577983.647446,299.353376882,1.00808231001,23.2
4880000,4880.00000054,-576588.904993,300.556975922,1.00839973335,23.2
4881000,4881.00000054,-577188.628659,299.543905923,1.00660989296,23.2
4882000,4882.00000054,-576902.054802,301.354374622,1.00550137985,23.2
4883000,4883.00000054,-575841.005344,299.468842096,1.00350553376,23.2
4884000,4884.00000054,-574932.331571,298.447490269,1.00072309817,23.2
4885000,4885.00000054,-574530.399059,301.817233057,1.0034525653,23.2
4886000,4886.00000054,-575431.630542,296.789568389,1.00330389253,23.2
4887000,4887.00000054,-576595.06866,299.683268439,1.00552565333,23.2
4888000,4888.00000054,-576846.317494,299.361524343,1.00538596333,23.2
4889000,4889.00000054,-576911.889679,301.859057885,0.999999619464,23.2
4890000,4890.00000054,-576132.10882,300.325080679,1.00274998333,23.2
4891000,4891.00000054,-575042.191862,298.177058284,1.0052710043,23.2
4892000,4892.00000054,-575806.390265,301.93735264,1.00364639775,23.2
4893000,4893.00000054,-576353.349131,301.376185454,1.0043502583,23.2
4894000,4894.00000054,-575522.768645,302.126141307,1.00297076712,23.2
4895000,4895.00000054,-574844.368343,298.849647027,1.00508423934,23.2
4896000,4896.00000054,-577011.194115,300.12156062,1.0025163375,23.2
4897000,4897.00000054,-576879.882047,299.872074376,0.998849544458,23.2
4898000,4898.00000054,-576426.264618,299.375353256,1.00594170365,23.2
4899000,4899.00000054,-576373.076373,300.685691656,1.00325032916,23.2
4900000,4900.00000054,-577075.943422,299.115099495,1.00754283733,23.2
4901000,4901.00000054,-575945.30919,301.71515244,1.00426069332,23.2
4902000,4902.00000054,-576635.339244,299.977050517,1.00264239363,23.2
4903000,4903.00000054,-576067.436477,299.756885744,1.0024132811,23.2
4904000,4904.00000054,-575744.153809,297.960475168,0.999984272741,23.2
4905000,4905.00000054,-576224.53243,302.149137024,1.0022822305,23.2
4906000,4906.00000054,-576069.337544,300.09864538,1.00100465774,23.2
4907000,4907.00000054,-575867.395958,301.37672993,1.00174570694,23.2
4908000,4908.00000054,-575907.320534,298.0474609,1.00170779404,23.2
4909000,4909.00000054,-576221.182316,301.513446283,1.00039267484,23.2
4910000,4910.00000054,-576331.996416,300.035212568,1.00034302054,23.2
4911000,4911.00000054,-575845.308884,298.779198868,1.00185275171,23.2
4912000,4912.00000054,-577626.485974,300.104401664,1.00699546138,23.2
4913000,4913.00000054,-575956.400279,300.830982491,1.00469786144,23.2
4914000,4914.00000054,-576609.868013,301.385751961,0.999161480649,23.2
