#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
1529000,1528.99999997,-574749.912092,301.096007338,1.0048186778,18.4
1530000,1529.99999997,-575450.944711,300.24801159,1.00140479961,18.4
1531000,1530.99999997,-576836.652882,302.842939558,1.00635349501,18.4
1532000,1531.99999997,-574650.369752,298.345919246,1.00299456021,18.4
1533000,1532.99999997,-576471.200275,299.22245832,1.0020011222,18.4
1534000,1533.99999997,-576304.30984,297.576059546,1.00392134641,18.4
1535000,1534.99999997,-576679.070527,298.845303603,1.00775982864,18.4
1536000,1535.99999997,-576960.309085,300.838888411,1.00521485011,18.4
1537000,1536.99999997,-576891.350507,297.122527273,1.00554954638,18.4
1538000,1537.99999997,-577157.86215,301.304345119,1.00569866355,18.4
1539000,1538.99999997,-576898.851146,300.845123363,1.00339178994,18.4
1540000,1539.99999997,-575868.894248,302.819096111,1.00399827738,18.4
1541000,1540.99999997,-575954.916625,299.085045578,1.00616848856,18.4
1542000,1541.99999997,-575662.979603,302.637325481,1.00204868854,18.4
1543000,1542.99999997,-575857.261938,299.108626994,1.00140718685,18.4
1544000,1543.99999997,-575264.716929,300.667551691,1.00350124769,18.4
1545000,1544.99999997,-576353.89624,300.567214223,1.00820690956,18.4
1546000,1545.99999997,-575071.829694,298.912072778,1.00212430362,18.4
1547000,1546.99999997,-575938.479019,297.840389883,1.00637880098,18.4
1548000,1547.99999997,-577492.186247,299.590632088,1.00893382131,18.4
1549000,1548.99999997,-577421.928958,298.706828731,1.00832977432,18.4
1550000,1549.99999997,-577195.751586,299.318358829,1.00811969932,18.4
1551000,1550.99999997,-576410.04957,297.980294127,0.999361694349,18.4
1552000,1551.99999997,-576096.217944,300.349827603,1.00385821906,18.4
1553000,1552.99999997,-574259.604314,299.959492282,1.00573375225,18.4
1554000,1553.99999997,-575882.964332,303.216636518,1.00682505987,18.4
1555000,1554.99999997,-576116.219497,302.191239033,1.00350431944,18.4
1556000,1555.99999997,-577425.87496,300.275063537,1.00787605793,18.4
1557000,1556.99999997,-576689.563077,296.754867807,1.00499312953,18.4
1558000,1557.99999997,-576271.922298,302.137908395,1.004254453,18.4
1559000,1558.99999997,-575062.38666,300.483468823,1.00476898748,18.4
1560000,1559.99999997,-574815.842068,300.164756115,1.0017899932,18.4
1561000,1560.99999997,-575357.218448,301.540183892,1.00031313183,18.4
1562000,1561.99999997,-575557.65615,302.138445398,1.00259749798,18.4
1563000,1562.99999997,-575537.319469,299.701421192,1.00388602626,18.4
1564000,1563.99999997,-576730.954871,299.722963541,1.00370386823,18.4
1565000,1564.99999997,-575139.782507,300.153920227,1.00287253294,18.4
1566000,1565.99999997,-575384.829514,302.244821549,1.00207137978,18.4
1567000,1566.99999997,-576167.259317,301.909649381,1.00240231221,18.4
1568000,1567.99999997,-575290.946471,300.020319644,1.00205292828,18.4
1569000,1568.99999997,-576111.423749,302.151336123,1.00417247166,18.4
1570000,1569.99999997,-575794.452452,299.898338331,1.00388747745,18.4
1571000,1570.99999997,-575181.712905,301.430711735,1.00304282843,18.4
1572000,1571.99999997,-578104.881263,300.325041632,1.0023487977,18.4
1573000,1572.99999997,-575786.058263,299.011343985,1.00066441216,18.4
1574000,1573.99999997,-576681.124907,300.420645583,1.00512937975,18.4
1575000,1574.99999997,-577176.09651,300.211049531,1.00573327925,18.4
1576000,1575.99999997,-575930.860569,299.068688141,1.00417050222,18.4
1577000,1576.99999997,-575050.66169,298.722257659,1.00408739459,18.4
1578000,1577.99999997,-575401.680601,299.452786774,1.0031087614,18.4
1579000,1578.99999997,-574944.818487,301.004665149,1.00027246343,18.4
1580000,1579.99999997,-575163.687911,302.125996617,1.00320900188,18.4
1581000,1580.99999997,-575423.896363,303.836308572,1.00505820602,18.4
1582000,1581.99999997,-576425.312679,302.785258996,1.00057814024,18.4
1583000,1582.99999997,-574586.132153,300.140653685,1.00024462894,18.4
1584000,1583.99999997,-575847.074353,299.276689822,1.00614712101,18.4
1585000,1584.99999997,-577472.587479,298.120013231,1.00597898615,18.4
1586000,1585.99999997,-576324.930578,297.510346151,1.00257939546,18.4
1587000,1586.99999997,-575352.463025,299.038436937,1.00241929414,18.4
1588000,1587.99999997,-575743.036054,301.851362763,1.00361517561,18.4
1589000,1588.99999997,-575529.91467,300.839703182,1.00179336763,18.4
1590000,1589.99999997,-575362.837385,300.59386814,1.00108369437,18.4
1591000,1590.99999997,-575950.914637,299.911861766,1.00333217014,18.4
1592000,1591.99999997,-576664.37085,300.482108132,1.00668899689,18.4
1593000,1592.99999997,-577667.930692,301.554154784,1.00257340434,18.4
1594000,1593.99999997,-576519.265449,297.64186237,1.00347700359,18.4
1595000,1594.99999997,-576055.98448,302.423428395,1.00150940304,18.4
1596000,1595.99999997,-577337.858642,300.509962698,1.00207089978,18.4
1597000,1596.99999997,-575591.093317,299.970364271,1.00290581478,18.4
1598000,1597.99999997,-574587.659268,303.26459582,1.00293486061,18.4
1599000,1598.99999997,-575598.791354,300.462794818,1.00411128182,18.4
1600000,1599.99999997,-575482.123282,301.749261037,1.00306315476,18.4
1601000,1600.99999997,-574585.720827,302.676631971,1.00454492488,18.4
1602000,1601.99999997,-575686.706397,300.75254027,1.00673305431,18.4
1603000,1602.99999997,-576312.802673,298.583943231,1.00315073172,18.4
1604000,1603.99999997,-575377.15693,299.694055676,1.00108132903,18.4
1605000,1604.99999997,-575727.594221,299.534672512,1.00163127324,18.4
1606000,1605.99999997,-577103.994091,301.254393871,1.00652384005,18.4
1607000,1606.99999997,-574279.10015,299.227129162,1.00538436926,18.4
1608000,1607.99999997,-575237.181835,299.928703758,1.00458647837,18.4
1609000,1608.99999997,-576991.444869,298.74369576,1.00612925862,18.4
1610000,1609.99999997,-575625.688118,298.41656092,1.00392631223,18.4
1611000,1610.99999997,-576312.547611,299.834223075,1.00286112685,18.4
1612000,1611.99999997,-575761.992174,299.565192407,1.00200447643,18.4
1613000,1612.99999997,-575807.111084,299.127352387,1.00561543011,18.4
1614000,1613.99999997,-575278.565795,301.308096271,1.00372576436,18.4
1615000,1614.99999997,-575117.041894,300.642757777,1.0099492267,18.4
1616000,1615.99999997,-576728.035484,302.011841273,1.00600972043,18.4
1617000,1616.99999997,-576265.934995,300.51962313,1.00351480308,18.4
1618000,1617.99999997,-576476.965078,300.474585559,1.00363323518,18.4
1619000,1618.99999997,-577672.417134,300.597999262,1.00251179039,18.4
1620000,1619.99999997,-576614.848274,301.101946981,1.00080032799,18.4
1621000,1620.99999997,-576273.95474,298.003227701,1.00503908088,18.4
1622000,1621.99999997,-576792.92861,300.592321032,1.01025686036,18.4
1623000,1622.99999997,-575680.269595,299.627764763,1.00933869022,18.4
1624000,1623.99999997,-576630.972372,298.479841925,1.01070601018,18.4
1625000,1624.99999997,-576390.958894,300.904076822,1.00659712745,18.4
1626000,1625.99999997,-575231.236321,300.2593827,1.00568338604,18.4
1627000,1626.99999997,-576243.652334,300.323462703,1.00348526093,18.4
1628000,1627.99999997,-576086.154628,300.522145043,1.00141538218,18.4
1629000,1628.99999997,-574930.797717,299.557479263,1.00278209174,18.4
1630000,1629.99999997,-575131.808692,301.302882172,1.00374544488,18.4
1631000,1630.99999997,-576729.847583,302.602486307,1.00424919794,18.4
1632000,1631.99999997,-577532.15379,300.195461712,1.00523511082,18.4
1633000,1632.99999997,-576163.901379,299.330644724,1.00269140602,18.4
1634000,1633.99999997,-576252.946092,302.189721197,1.00257336453,18.4
1635000,1634.99999997,-575921.332832,301.316597295,1.00374172319,18.4
1636000,1635.99999997,-576028.914507,299.756378968,1.00204643632,18.4
1637000,1636.99999997,-576765.528604,302.064143133,1.00414958914,18.4
1638000,1637.99999997,-575156.578624,300.363129264,1.00444436919,18.4
1639000,1638.99999997,-576156.384262,302.447794727,1.00626039043,18.4
1640000,1639.99999997,-575580.722481,300.339505194,1.00746504721,18.4
1641000,1640.99999997,-576389.850852,301.159815848,1.0096235429,18.4
1642000,1641.99999997,-576162.040841,300.822044203,1.0086486777,18.4
1643000,1642.99999997,-576566.164847,298.547304332,1.00463206926,18.4
1644000,1643.99999997,-575286.679497,299.651582362,1.00331996563,18.4
1645000,1644.99999997,-575683.976849,301.785580925,1.00110592293,18.4
1646000,1645.99999997,-576882.975003,301.614536076,1.0055154851,18.4
1647000,1646.99999997,-575356.641628,299.594656165,1.00098834278,18.4
1648000,1647.99999997,-575888.944754,299.718510075,1.00190911008,18.4
1649000,1648.99999997,-577763.824854,300.748010189,1.00599133152,18.4
1650000,1649.99999997,-577070.655087,298.951435068,1.00490272077,18.4
1651000,1650.99999997,-575465.180852,298.434775235,1.00420227901,18.4
1652000,1651.99999997,-576424.210494,298.827517308,1.00585382482,18.4
1653000,1652.99999997,-576740.234053,298.758526582,1.00274833932,18.4
1654000,1653.99999997,-576788.143537,301.366375446,1.00375886924,18.4
1655000,1654.99999997,-577991.853999,300.552239605,1.00384374932,18.4
1656000,1655.99999997,-576844.886699,297.977933987,1.00469794887,18.4
1657000,1656.99999997,-576095.030486,297.686982305,1.0049349151,18.4
1658000,1657.99999997,-576073.446316,302.208735109,1.00602020184,18.4
1659000,1658.99999997,-576661.558877,303.325178589,1.00525760817,18.4
1660000,1659.99999997,-575397.741273,299.94376998,1.00455316052,18.4
1661000,1660.99999997,-576481.726305,300.636979136,1.00761438069,18.4
1662000,1661.99999997,-576048.817116,299.829985409,1.0069209956,18.4
1663000,1662.99999997,-575429.175396,299.744535232,1.0057839455,18.4
1664000,1663.99999997,-575760.625442,301.02516174,1.00446427361,18.4
1665000,1664.99999997,-576054.457678,302.648350622,1.00372579411,18.4
1666000,1665.99999997,-575182.430326,300.32425633,1.0006406879,18.4
1667000,1666.99999997,-576238.062083,301.876213103,1.00382781087,18.4
1668000,1667.99999997,-575933.409174,300.957554184,1.00277348018,18.4
1669000,1668.99999997,-577427.23901,300.10028271,1.00536132128,18.4
1670000,1669.99999997,-576709.462799,300.123809896,1.00491851609,18.4
1671000,1670.99999997,-576170.720314,299.75670445,1.00710461163,18.4
1672000,1671.99999997,-577183.480214,303.50700513,1.00569396334,18.4
1673000,1672.99999997,-577029.064115,300.036362698,1.00814409148,18.4
1674000,1673.99999997,-577695.725898,302.935071277,1.00810943353,18.4
1675000,1674.99999997,-575438.707216,301.392237186,1.00220987317,18.4
1676000,1675.99999997,-576233.108472,296.974698449,1.00784182513,18.4
1677000,1676.99999997,-576841.741409,300.302983718,1.00397142056,18.4
1678000,1677.99999997,-576141.055256,301.721214464,1.00170962558,18.4
1679000,1678.99999997,-576259.893225,302.788901444,1.0069975224,18.4
1680000,1679.99999997,-575916.526088,300.61855051,1.00820903707,18.4
1681000,1680.99999997,-575959.403452,300.77759158,1.00445129625,18.4
1682000,1681.99999997,-576066.338004,300.638480327,1.00351056796,18.4
1683000,1682.99999997,-577078.226557,299.981125198,1.00672118683,18.4
1684000,1683.99999997,-576573.249433,300.015541494,1.00271728316,18.4
1685000,1684.99999997,-577026.05621,300.562066114,1.007128736,18.4
1686000,1685.99999997,-575696.132822,298.821203786,1.00446475327,18.4
1687000,1686.99999997,-576144.742163,302.115320146,1.00611625779,18.4
1688000,1687.99999997,-576579.731247,300.705179979,1.00563111991,18.4
1689000,1688.99999997,-576420.42992,299.15824494,1.00757466333,18.4
1690000,1689.99999997,-576241.561115,299.933532081,1.00673944825,18.4
1691000,1690.99999997,-576191.273657,300.274721956,1.00560086662,18.4
1692000,1691.99999997,-575916.69667,300.336245899,1.00443871792,18.4
1693000,1692.99999997,-577518.711166,296.371219444,1.00503366686,18.4
1694000,1693.99999997,-577309.834199,299.735254137,1.00722028305,18.4
1695000,1694.99999997,-576053.925528,301.747374938,1.00433601198,18.4
1696000,1695.99999997,-576369.749512,300.83055735,1.00501224209,18.4
1697000,1696.99999997,-574896.53593,299.202556704,1.00159970613,18.4
1698000,1697.99999997,-575294.108828,300.762170945,1.00547285164,18.4
1699000,1698.99999997,-575368.344304,299.557925676,1.00114371778,18.4
1700000,1699.99999997,-575726.715084,298.802327517,1.00333560009,18.4
1701000,1700.99999997,-576696.755216,299.873838783,1.00616911766,18.4
1702000,1701.99999997,-576502.866031,299.982956319,1.00532999578,18.4
1703000,1702.99999997,-575669.814559,300.253235104,1.00547748271,18.4
1704000,1703.99999997,-575815.97341,299.926733564,1.00388443921,18.4
1705000,1704.99999997,-575714.12293,299.854082814,1.00706573143,18.4
1706000,1705.99999997,-576485.202437,300.057098212,1.00409602195,18.4
1707000,1706.99999997,-576346.477795,298.647985605,1.00273643519,18.4
1708000,1707.99999997,-577637.114404,299.442918514,1.00825588497,18.4
1709000,1708.99999997,-577128.613522,295.371863241,1.00401632363,18.4
1710000,1709.99999997,-575934.80736,299.062736043,1.00419318414,18.4
1711000,1710.99999997,-575591.130897,298.446002637,1.00580851099,18.4
1712000,1711.99999997,-575988.345766,300.095452484,1.00190958303,18.4
1713000,1712.99999997,-577112.194072,300.455850576,1.00472769183,18.4
1714000,1713.99999997,-576900.128746,300.352103474,1.00331751156,18.4
1715000,1714.99999997,-575060.066815,301.052136916,0.999316700109,18.4
1716000,1715.99999997,-576043.981733,298.193714826,1.00282531235,18.4
1717000,1716.99999997,-575515.672241,297.431041702,1.00293239168,18.4
1718000,1717.99999997,-575983.971358,298.886293603,1.0041925263,18.4
1719000,1718.99999997,-576323.495266,297.994854123,1.00362690077,18.4
1720000,1719.99999997,-575284.04288,299.14530496,1.00449594343,18.4
1721000,1720.99999997,-575414.124267,301.674421332,1.00099322399,18.4
1722000,1721.99999997,-575594.330119,300.90963822,1.0026537463,18.4
1723000,1722.99999997,-576006.086796,297.918541618,1.00286354064,18.4
1724000,1723.99999997,-576484.592841,300.675515083,1.00581310242,18.4
1725000,1724.99999997,-576424.914615,299.149772947,1.00814412038,18.4
1726000,1725.99999997,-576909.713591,300.313255005,1.00427036893,18.4
1727000,1726.99999997,-576420.335305,299.804911043,1.00634278541,18.4
1728000,1727.99999997,-576780.933961,298.867231925,1.0067525814,18.4
1729000,1728.99999997,-577533.282832,300.757701626,1.00661899688,18.4
1730000,1729.99999997,-576548.723814,300.237019017,1.00572614319,18.4
1731000,1730.99999997,-575247.821325,298.680876079,1.00180210002,18.4
1732000,1731.99999997,-575053.515188,301.007647617,1.00423117776,18.4
1733000,1732.99999997,-574754.346201,301.523248543,1.00612519375,18.4
1734000,1733.99999997,-575896.395392,297.498092679,1.00456904082,18.4
1735000,1734.99999997,-576432.739622,301.18018452,1.00533247985,18.4
1736000,1735.99999997,-576418.26117,298.404731227,1.01030028417,18.4
1737000,1736.99999997,-576578.980875,298.983357122,1.00352122413,18.4
1738000,1737.99999997,-576699.006157,302.043530124,1.00117106382,18.4
1739000,1738.99999997,-575025.121049,300.181158084,1.00393561938,18.4
1740000,1739.99999997,-574858.294263,300.109500002,1.00018549019,18.4
1741000,1740.99999997,-575196.374776,300.446175247,1.00219984118,18.4
1742000,1741.99999997,-576393.321937,300.567068921,1.00048993597,18.4
1743000,1742.99999997,-575478.80819,297.38169847,1.00421260942,18.4
1744000,1743.99999997,-577082.564591,300.625268062,1.00795085231,18.4
1745000,1744.99999997,-576171.736608,299.220936315,1.00785412923,18.4
1746000,1745.99999997,-576702.994308,296.905483585,1.00381858299,18.4
1747000,1746.99999997,-577151.928535,301.101449299,1.00702595488,18.4
1748000,1747.99999997,-576583.554926,301.754055269,1.00312136479,18.4
1749000,1748.99999997,-576545.206306,300.063495961,1.00522927753,18.4
1750000,1749.99999997,-576391.97924,301.20703075,1.00384101061,18.4
1751000,1750.99999997,-578077.824716,299.670280454,1.00510945561,18.4
1752000,1751.99999997,-576616.693461,301.203951306,1.00494382136,18.4
1753000,1752.99999997,-576274.276624,299.405168432,1.00369592383,18.4
1754000,1753.99999997,-576920.766939,300.01385678,1.0054287249,18.4
1755000,1754.99999997,-576463.815144,299.961002761,1.00286224166,18.4
1756000,1755.99999997,-575665.480348,297.948630364,1.00428249378,18.4
1757000,1756.99999997,-576753.764679,298.716579086,1.00705384127,18.4
1758000,1757.99999997,-577280.74502,299.980375286,1.00595974075,18.4
1759000,1758.99999997,-576762.966957,298.306079311,1.00079961868,18.4
1760000,1759.99999997,-577532.431399,298.729808797,1.00714464089,18.4
1761000,1760.99999997,-576940.347613,300.160978034,1.0037959151,18.4
1762000,1761.99999997,-576864.616294,302.5498181,1.00641733853,18.4
1763000,1762.99999997,-576466.71497,301.113184022,1.00434104326,18.4
1764000,1763.99999997,-576946.256454,298.739988685,1.00484110218,18.4
1765000,1764.99999997,-576396.281415,299.418509194,1.00835933947,18.4
1766000,1765.99999997,-574528.910486,297.747517592,1.00395237242,18.4
1767000,1766.99999997,-576595.022777,299.149959378,1.00386550633,18.4
1768000,1767.99999997,-575783.181428,297.848692661,1.00317649536,18.4
1769000,1768.99999997,-576529.588195,298.827629883,1.00144530836,18.4
1770000,1769.99999997,-577044.151887,300.866982047,1.00538766497,18.4
1771000,1770.99999997,-577342.890764,301.088262023,1.00658650987,18.4
1772000,1771.99999997,-576994.929347,299.636799115,1.00775330487,18.4
1773000,1772.99999996,-576646.923225,300.286531182,1.00538664185,18.4
1774000,1773.99999996,-575683.254011,300.134324758,1.00480552388,18.4
1775000,1774.99999996,-575997.724747,298.696193419,1.0002683821,18.4
1776000,1775.99999996,-575740.927207,298.840108162,1.00250150001,18.4
